rollout/ep_rew_mean,time/episodes,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,time/fps,train/actor_loss,train/n_updates,train/learning_rate,train/critic_loss,train/ent_coef
977.82416,4068,96.0,390912,9372,41,-931.00341796875,2897,0.0007666348686557302,5987.21044921875,0.5
977.82416,4072,96.0,390912,9372,41,,,,,
803.1476,4076,96.0,391680,9391,41,-914.9111328125,2903,0.0007666348686557302,1714.50537109375,0.5
803.1476,4080,96.0,391680,9391,41,,,,,
589.91174,4084,96.0,392448,9409,41,-895.9295043945312,2909,0.0007666348686557302,7294.0,0.5
589.91174,4088,96.0,392448,9409,41,,,,,
397.6969,4092,96.0,393216,9428,41,-921.298828125,2915,0.0007666348686557302,4779.80908203125,0.5
397.6969,4096,96.0,393216,9428,41,,,,,
217.93109,4100,96.0,393984,9447,41,-860.6925048828125,2921,0.0007666348686557302,5557.7021484375,0.5
217.93109,4104,96.0,393984,9447,41,,,,,
86.954285,4108,96.0,394752,9465,41,-870.2767333984375,2927,0.0007666348686557302,8063.791015625,0.5
86.954285,4112,96.0,394752,9465,41,,,,,
-55.1093,4116,96.0,395520,9484,41,-867.5560302734375,2933,0.0007666348686557302,3897.12109375,0.5
-55.1093,4120,96.0,395520,9484,41,,,,,
-208.63733,4124,96.0,396288,9502,41,-821.87109375,2939,0.0007666348686557302,1946.15966796875,0.5
-208.63733,4128,96.0,396288,9502,41,,,,,
-374.1975,4132,96.0,397056,9521,41,-923.23193359375,2945,0.0007666348686557302,1811.124755859375,0.5
-374.1975,4136,96.0,397056,9521,41,,,,,
-469.44995,4140,96.0,397824,9539,41,-852.7374267578125,2951,0.0007666348686557302,5465.71484375,0.5
-469.44995,4144,96.0,397824,9539,41,,,,,
-437.2063,4148,96.0,398592,9558,41,-860.9456787109375,2957,0.0007666348686557302,4472.634765625,0.5
-437.2063,4152,96.0,398592,9558,41,,,,,
-262.7702,4156,96.0,399360,9576,41,-886.8038940429688,2963,0.0007666348686557302,6003.05078125,0.5
-262.7702,4160,96.0,399360,9576,41,,,,,
61.838993,4164,96.0,400128,9595,41,-894.842041015625,2969,0.0007666348686557302,2051.9140625,0.5
61.838993,4168,96.0,400128,9595,41,,,,,
427.1507,4172,96.0,400896,9613,41,-843.2677612304688,2975,0.0007666348686557302,10300.71484375,0.5
427.1507,4176,96.0,400896,9613,41,,,,,
759.6619,4180,96.0,401664,9631,41,-892.3359375,2981,0.0007666348686557302,10192.625,0.5
759.6619,4184,96.0,401664,9631,41,,,,,
1093.6957,4188,96.0,402432,9649,41,-919.0380859375,2987,0.0007666348686557302,1311.00732421875,0.5
1093.6957,4192,96.0,402432,9649,41,,,,,
1426.4246,4196,96.0,403200,9667,41,-895.3562622070312,2993,0.0007666348686557302,8737.298828125,0.5
1426.4246,4200,96.0,403200,9667,41,,,,,
1738.5356,4204,96.0,403968,9686,41,-837.970703125,2999,0.0007666348686557302,1449.591552734375,0.5
1738.5356,4208,96.0,403968,9686,41,,,,,
2038.0864,4212,96.0,404736,9704,41,-909.8582763671875,3005,0.0007666348686557302,7374.3974609375,0.5
2038.0864,4216,96.0,404736,9704,41,,,,,
2357.8362,4220,96.0,405504,9723,41,-896.3689575195312,3011,0.0007666348686557302,5349.138671875,0.5
2357.8362,4224,96.0,405504,9723,41,,,,,
2698.6084,4228,96.0,406272,9741,41,-886.4694213867188,3017,0.0007666348686557302,4254.638671875,0.5
2698.6084,4232,96.0,406272,9741,41,,,,,
3057.88,4236,96.0,407040,9759,41,-887.0160522460938,3023,0.0007666348686557302,2199.29345703125,0.5
3057.88,4240,96.0,407040,9759,41,,,,,
3390.5176,4244,96.0,407808,9778,41,-862.7781982421875,3029,0.0007666348686557302,3971.0419921875,0.5
3390.5176,4248,96.0,407808,9778,41,,,,,
3647.7046,4252,96.0,408576,9796,41,-855.7766723632812,3035,0.0007666348686557302,5161.5556640625,0.5
3647.7046,4256,96.0,408576,9796,41,,,,,
3767.7742,4260,96.0,409344,9814,41,-853.1085205078125,3041,0.0007666348686557302,6426.57421875,0.5
3767.7742,4264,96.0,409344,9814,41,,,,,
3740.6191,4268,96.0,410112,9833,41,-828.4561157226562,3047,0.0007666348686557302,4070.400390625,0.5
3740.6191,4272,96.0,410112,9833,41,,,,,
3678.9084,4276,96.0,410880,9852,41,-836.404052734375,3053,0.0007666348686557302,2958.0263671875,0.5
3678.9084,4280,96.0,410880,9852,41,,,,,
3630.2878,4284,96.0,411648,9870,41,-869.9260864257812,3059,0.0007666348686557302,4260.60546875,0.5
3630.2878,4288,96.0,411648,9870,41,,,,,
3574.6157,4292,96.0,412416,9889,41,-874.74462890625,3065,0.0007666348686557302,1060.457763671875,0.5
3574.6157,4296,96.0,412416,9889,41,,,,,
3506.831,4300,96.0,413184,9907,41,-882.5110473632812,3071,0.0007666348686557302,1760.567626953125,0.5
3506.831,4304,96.0,413184,9907,41,,,,,
3438.8882,4308,96.0,413952,9925,41,-845.5130615234375,3077,0.0007666348686557302,12052.5849609375,0.5
3438.8882,4312,96.0,413952,9925,41,,,,,
3366.0781,4316,96.0,414720,9943,41,-854.8555297851562,3083,0.0007666348686557302,12061.939453125,0.5
3366.0781,4320,96.0,414720,9943,41,,,,,
3310.615,4324,96.0,415488,9962,41,-879.0040283203125,3089,0.0007666348686557302,4474.4140625,0.5
3310.615,4328,96.0,415488,9962,41,,,,,
3232.583,4332,96.0,416256,9981,41,-887.75830078125,3095,0.0007666348686557302,5160.95703125,0.5
3232.583,4336,96.0,416256,9981,41,,,,,
3157.8591,4340,96.0,417024,10000,41,-867.50634765625,3101,0.0007666348686557302,1333.364990234375,0.5
3157.8591,4344,96.0,417024,10000,41,,,,,
3083.5212,4348,96.0,417792,10019,41,-896.89208984375,3107,0.0007666348686557302,1466.0526123046875,0.5
3083.5212,4352,96.0,417792,10019,41,,,,,
3030.8438,4356,96.0,418560,10037,41,-919.5941772460938,3113,0.0007666348686557302,2278.484375,0.5
3030.8438,4360,96.0,418560,10037,41,,,,,
3022.4888,4364,96.0,419328,10055,41,-869.9005126953125,3119,0.0007666348686557302,1586.446533203125,0.5
3022.4888,4368,96.0,419328,10055,41,,,,,
3022.98,4372,96.0,420096,10074,41,-891.2529907226562,3125,0.0007666348686557302,3085.138671875,0.5
3022.98,4376,96.0,420096,10074,41,,,,,
2999.1003,4380,96.0,420864,10092,41,-843.4176025390625,3131,0.0007666348686557302,1635.119140625,0.5
2999.1003,4384,96.0,420864,10092,41,,,,,
2943.8687,4388,96.0,421632,10110,41,-850.3745727539062,3137,0.0007666348686557302,1337.111328125,0.5
2943.8687,4392,96.0,421632,10110,41,,,,,
2903.6987,4396,96.0,422400,10129,41,-883.420654296875,3143,0.0007666348686557302,1553.8814697265625,0.5
2903.6987,4400,96.0,422400,10129,41,,,,,
2861.6343,4404,96.0,423168,10147,41,-841.6898193359375,3149,0.0007666348686557302,1620.9437255859375,0.5
2861.6343,4408,96.0,423168,10147,41,,,,,
2865.0974,4412,96.0,423936,10166,41,-880.4403076171875,3155,0.0007666348686557302,1840.109619140625,0.5
2865.0974,4416,96.0,423936,10166,41,,,,,
2904.8513,4420,96.0,424704,10184,41,-858.304931640625,3161,0.0007666348686557302,4533.63818359375,0.5
2904.8513,4424,96.0,424704,10184,41,,,,,
2949.1335,4428,96.0,425472,10203,41,-903.1317749023438,3167,0.0007666348686557302,2557.7890625,0.5
2949.1335,4432,96.0,425472,10203,41,,,,,
2996.5093,4436,96.0,426240,10222,41,-890.9627685546875,3173,0.0007666348686557302,5333.9765625,0.5
2996.5093,4440,96.0,426240,10222,41,,,,,
3009.491,4444,96.0,427008,10240,41,-892.2908325195312,3179,0.0007666348686557302,12606.796875,0.5
3009.491,4448,96.0,427008,10240,41,,,,,
2997.8381,4452,96.0,427776,10258,41,-893.1389770507812,3185,0.0007666348686557302,4333.345703125,0.5
2997.8381,4456,96.0,427776,10258,41,,,,,
2964.041,4460,96.0,428544,10276,41,-867.6888427734375,3191,0.0007666348686557302,6079.4306640625,0.5
2964.041,4464,96.0,428544,10276,41,,,,,
2892.8835,4468,96.0,429312,10295,41,-898.0756225585938,3197,0.0007666348686557302,1621.00927734375,0.5
2892.8835,4472,96.0,429312,10295,41,,,,,
2807.242,4476,96.0,430080,10313,41,-901.9324951171875,3203,0.0007666348686557302,1648.65283203125,0.5
2807.242,4480,96.0,430080,10313,41,,,,,
2729.4553,4484,96.0,430848,10331,41,-845.8838500976562,3209,0.0007666348686557302,5672.6650390625,0.5
2729.4553,4488,96.0,430848,10331,41,,,,,
2641.6118,4492,96.0,431616,10350,41,-836.9046630859375,3215,0.0007666348686557302,1338.033447265625,0.5
2641.6118,4496,96.0,431616,10350,41,,,,,
2556.8271,4500,96.0,432384,10368,41,-869.12939453125,3221,0.0007666348686557302,10469.5478515625,0.5
2556.8271,4504,96.0,432384,10368,41,,,,,
2463.196,4508,96.0,433152,10387,41,-820.0364379882812,3227,0.0007666348686557302,1432.32421875,0.5
2463.196,4512,96.0,433152,10387,41,,,,,
2342.3948,4516,96.0,433920,10405,41,-836.0700073242188,3233,0.0007666348686557302,3836.448974609375,0.5
2342.3948,4520,96.0,433920,10405,41,,,,,
2172.1665,4524,96.0,434688,10424,41,-855.37255859375,3239,0.0007666348686557302,2207.685791015625,0.5
2172.1665,4528,96.0,434688,10424,41,,,,,
1945.9087,4532,96.0,435456,10442,41,-852.0706787109375,3245,0.0007666348686557302,4039.064697265625,0.5
1945.9087,4536,96.0,435456,10442,41,,,,,
1670.0325,4540,96.0,436224,10460,41,-880.2034912109375,3251,0.0007666348686557302,4377.916015625,0.5
1670.0325,4544,96.0,436224,10460,41,,,,,
1376.2035,4548,96.0,436992,10478,41,-833.0792846679688,3257,0.0007666348686557302,5853.140625,0.5
1376.2035,4552,96.0,436992,10478,41,,,,,
1051.9114,4556,96.0,437760,10497,41,-832.3478393554688,3263,0.0007666348686557302,3864.83544921875,0.5
1051.9114,4560,96.0,437760,10497,41,,,,,
708.4959,4564,96.0,438528,10515,41,-818.5055541992188,3269,0.0007666348686557302,7070.501953125,0.5
708.4959,4568,96.0,438528,10515,41,,,,,
368.05148,4572,96.0,439296,10534,41,-781.212646484375,3275,0.0007666348686557302,2229.52197265625,0.5
368.05148,4576,96.0,439296,10534,41,,,,,
33.86305,4580,96.0,440064,10552,41,-778.0814208984375,3281,0.0007666348686557302,15462.1015625,0.5
33.86305,4584,96.0,440064,10552,41,,,,,
-251.93341,4588,96.0,440832,10570,41,-809.452880859375,3287,0.0007666348686557302,5386.44091796875,0.5
-251.93341,4592,96.0,440832,10570,41,,,,,
-525.18524,4596,96.0,441600,10589,41,-836.3465576171875,3293,0.0007666348686557302,1450.111083984375,0.5
-525.18524,4600,96.0,441600,10589,41,,,,,
-835.4826,4604,96.0,442368,10607,41,-832.5896606445312,3299,0.0007666348686557302,3661.7392578125,0.5
-835.4826,4608,96.0,442368,10607,41,,,,,
-1155.8997,4612,96.0,443136,10626,41,-881.3353271484375,3305,0.0007666348686557302,4434.7373046875,0.5
-1155.8997,4616,96.0,443136,10626,41,,,,,
-1468.8258,4620,96.0,443904,10645,41,-824.5030517578125,3311,0.0007666348686557302,986.7255859375,0.5
-1468.8258,4624,96.0,443904,10645,41,,,,,
-1721.4647,4628,96.0,444672,10664,41,-842.6239013671875,3317,0.0007666348686557302,1307.52734375,0.5
-1721.4647,4632,96.0,444672,10664,41,,,,,
-1891.6947,4636,96.0,445440,10683,41,-866.7434692382812,3323,0.0007666348686557302,1185.6806640625,0.5
-1891.6947,4640,96.0,445440,10683,41,,,,,
-1997.5831,4644,96.0,446208,10702,41,-843.0741577148438,3329,0.0007666348686557302,10116.3056640625,0.5
-1997.5831,4648,96.0,446208,10702,41,,,,,
-2071.7524,4652,96.0,446976,10721,41,-809.1058959960938,3335,0.0007666348686557302,4012.59326171875,0.5
-2071.7524,4656,96.0,446976,10721,41,,,,,
-2081.6023,4660,96.0,447744,10740,41,-880.6693725585938,3341,0.0007666348686557302,4035.61279296875,0.5
-2081.6023,4664,96.0,447744,10740,41,,,,,
-2027.5183,4668,96.0,448512,10759,41,-814.441650390625,3347,0.0007666348686557302,2491.545166015625,0.5
-2027.5183,4672,96.0,448512,10759,41,,,,,
-1935.765,4676,96.0,449280,10777,41,-819.4688110351562,3353,0.0007666348686557302,4676.55810546875,0.5
-1935.765,4680,96.0,449280,10777,41,,,,,
-1868.4498,4684,96.0,450048,10796,41,-835.3712768554688,3359,0.0007666348686557302,6326.7109375,0.5
-1868.4498,4688,96.0,450048,10796,41,,,,,
-1751.6525,4692,96.0,450816,10815,41,-777.295166015625,3365,0.0007666348686557302,1126.676513671875,0.5
-1751.6525,4696,96.0,450816,10815,41,,,,,
-1594.4663,4700,96.0,451584,10834,41,-835.666748046875,3371,0.0007666348686557302,6233.97119140625,0.5
-1594.4663,4704,96.0,451584,10834,41,,,,,
-1407.8015,4708,96.0,452352,10852,41,-867.4986572265625,3377,0.0007666348686557302,5553.4775390625,0.5
-1407.8015,4712,96.0,452352,10852,41,,,,,
-1183.8184,4716,96.0,453120,10871,41,-871.266357421875,3383,0.0007666348686557302,4694.37353515625,0.5
-1183.8184,4720,96.0,453120,10871,41,,,,,
-968.0521,4724,96.0,453888,10889,41,-847.4660034179688,3389,0.0007666348686557302,5035.744140625,0.5
-968.0521,4728,96.0,453888,10889,41,,,,,
-765.9483,4732,96.0,454656,10908,41,-841.055908203125,3395,0.0007666348686557302,1301.323486328125,0.5
-765.9483,4736,96.0,454656,10908,41,,,,,
-590.156,4740,96.0,455424,10926,41,-774.4290771484375,3401,0.0007666348686557302,1534.035400390625,0.5
-590.156,4744,96.0,455424,10926,41,,,,,
-438.80664,4748,96.0,456192,10945,41,-853.0808715820312,3407,0.0007666348686557302,2716.220703125,0.5
-438.80664,4752,96.0,456192,10945,41,,,,,
-302.85654,4756,96.0,456960,10963,41,-844.5663452148438,3413,0.0007666348686557302,4540.05078125,0.5
-302.85654,4760,96.0,456960,10963,41,,,,,
-203.3693,4764,96.0,457728,10982,41,-837.6885375976562,3419,0.0007666348686557302,1642.582763671875,0.5
-203.3693,4768,96.0,457728,10982,41,,,,,
-115.70201,4772,96.0,458496,11000,41,-891.2581787109375,3425,0.0007666348686557302,8369.578125,0.5
-115.70201,4776,96.0,458496,11000,41,,,,,
-45.49976,4780,96.0,459264,11018,41,-874.2263793945312,3431,0.0007666348686557302,4931.6982421875,0.5
-45.49976,4784,96.0,459264,11018,41,,,,,
-33.288788,4788,96.0,460032,11036,41,-864.7437133789062,3437,0.0007666348686557302,4817.65234375,0.5
-33.288788,4792,96.0,460032,11036,41,,,,,
-107.873,4796,96.0,460800,11055,41,-845.3394775390625,3443,0.0007666348686557302,1606.2666015625,0.5
-107.873,4800,96.0,460800,11055,41,,,,,
-199.93263,4804,96.0,461568,11073,41,-833.7052001953125,3449,0.0007666348686557302,6108.7119140625,0.5
-199.93263,4808,96.0,461568,11073,41,,,,,
-257.4046,4812,96.0,462336,11091,41,-871.4495849609375,3455,0.0007666348686557302,1688.766845703125,0.5
-257.4046,4816,96.0,462336,11091,41,,,,,
-298.87872,4820,96.0,463104,11110,41,-871.8516235351562,3461,0.0007666348686557302,6175.0244140625,0.5
-298.87872,4824,96.0,463104,11110,41,,,,,
-343.68848,4828,96.0,463872,11128,41,-863.925537109375,3467,0.0007666348686557302,1627.812744140625,0.5
-343.68848,4832,96.0,463872,11128,41,,,,,
-404.82312,4836,96.0,464640,11147,41,-849.5108642578125,3473,0.0007666348686557302,5275.697265625,0.5
-404.82312,4840,96.0,464640,11147,41,,,,,
-447.95987,4844,96.0,465408,11165,41,-805.2619018554688,3479,0.0007666348686557302,1496.370849609375,0.5
-447.95987,4848,96.0,465408,11165,41,,,,,
-490.3118,4852,96.0,466176,11183,41,-829.82373046875,3485,0.0007666348686557302,1648.218017578125,0.5
-490.3118,4856,96.0,466176,11183,41,,,,,
-525.7574,4860,96.0,466944,11202,41,-854.0037231445312,3491,0.0007666348686557302,1603.864990234375,0.5
-525.7574,4864,96.0,466944,11202,41,,,,,
-535.162,4868,96.0,467712,11220,41,-832.3192749023438,3497,0.0007666348686557302,1569.531982421875,0.5
-535.162,4872,96.0,467712,11221,41,,,,,
-518.5098,4876,96.0,468480,11239,41,-807.25830078125,3503,0.0007666348686557302,2986.41357421875,0.5
-518.5098,4880,96.0,468480,11239,41,,,,,
-464.98447,4884,96.0,469248,11257,41,-885.4628295898438,3509,0.0007666348686557302,3296.2919921875,0.5
-464.98447,4888,96.0,469248,11257,41,,,,,
-399.79507,4892,96.0,470016,11276,41,-883.398681640625,3515,0.0007666348686557302,2190.767822265625,0.5
-399.79507,4896,96.0,470016,11276,41,,,,,
-311.16486,4900,96.0,470784,11294,41,-792.673828125,3521,0.0007666348686557302,1627.0474853515625,0.5
-311.16486,4904,96.0,470784,11294,41,,,,,
-254.38304,4908,96.0,471552,11313,41,-794.7327880859375,3527,0.0007666348686557302,1954.51416015625,0.5
-254.38304,4912,96.0,471552,11313,41,,,,,
-185.47083,4916,96.0,472320,11331,41,-787.37353515625,3533,0.0007666348686557302,1443.33349609375,0.5
-185.47083,4920,96.0,472320,11331,41,,,,,
-105.27243,4924,96.0,473088,11349,41,-843.3018798828125,3539,0.0007666348686557302,1472.4979248046875,0.5
-105.27243,4928,96.0,473088,11349,41,,,,,
-3.18018,4932,96.0,473856,11368,41,-833.3634033203125,3545,0.0007666348686557302,1540.11865234375,0.5
-3.18018,4936,96.0,473856,11368,41,,,,,
145.04123,4940,96.0,474624,11387,41,-781.794189453125,3551,0.0007666348686557302,7797.66015625,0.5
145.04123,4944,96.0,474624,11387,41,,,,,
407.16672,4948,96.0,475392,11405,41,-800.9826049804688,3557,0.0007666348686557302,6618.03662109375,0.5
407.16672,4952,96.0,475392,11405,41,,,,,
710.056,4956,96.0,476160,11424,41,-755.8828735351562,3563,0.0007666348686557302,2961.24658203125,0.5
710.056,4960,96.0,476160,11424,41,,,,,
1003.99994,4964,96.0,476928,11442,41,-834.77783203125,3569,0.0007666348686557302,1931.554443359375,0.5
1003.99994,4968,96.0,476928,11442,41,,,,,
1261.8247,4972,96.0,477696,11460,41,-776.017578125,3575,0.0007666348686557302,1681.6724853515625,0.5
1261.8247,4976,96.0,477696,11460,41,,,,,
1476.8325,4980,96.0,478464,11479,41,-772.7975463867188,3581,0.0007666348686557302,4517.732421875,0.5
1476.8325,4984,96.0,478464,11479,41,,,,,
1719.8339,4988,96.0,479232,11497,41,-806.3839721679688,3587,0.0007666348686557302,1116.7950439453125,0.5
1719.8339,4992,96.0,479232,11497,41,,,,,
1973.1194,4996,96.0,480000,11516,41,-777.83154296875,3593,0.0007666348686557302,1851.629150390625,0.5
1973.1194,5000,96.0,480000,11516,41,,,,,
2240.7314,5004,96.0,480768,11534,41,-756.8151245117188,3599,0.0007666348686557302,3316.06494140625,0.5
2240.7314,5008,96.0,480768,11534,41,,,,,
2484.7305,5012,96.0,481536,11553,41,-798.7006225585938,3605,0.0007666348686557302,9332.716796875,0.5
2484.7305,5016,96.0,481536,11553,41,,,,,
2684.0125,5020,96.0,482304,11571,41,-815.0630493164062,3611,0.0007666348686557302,9553.783203125,0.5
2684.0125,5024,96.0,482304,11571,41,,,,,
2853.904,5028,96.0,483072,11590,41,-894.1813354492188,3617,0.0007666348686557302,4334.900390625,0.5
2853.904,5032,96.0,483072,11590,41,,,,,
3020.1304,5036,96.0,483840,11608,41,-823.9908447265625,3623,0.0007666348686557302,11437.240234375,0.5
3020.1304,5040,96.0,483840,11608,41,,,,,
3142.2861,5044,96.0,484608,11626,41,-809.0404663085938,3629,0.0007666348686557302,5627.4189453125,0.5
3142.2861,5048,96.0,484608,11626,41,,,,,
3210.285,5052,96.0,485376,11645,41,-784.1011962890625,3635,0.0007666348686557302,1633.77685546875,0.5
3210.285,5056,96.0,485376,11645,41,,,,,
3254.1348,5060,96.0,486144,11663,41,-766.3336181640625,3641,0.0007666348686557302,1971.278564453125,0.5
3254.1348,5064,96.0,486144,11663,41,,,,,
3315.8992,5068,96.0,486912,11682,41,-880.1653442382812,3647,0.0007666348686557302,1555.075927734375,0.5
3315.8992,5072,96.0,486912,11682,41,,,,,
3381.3462,5076,96.0,487680,11700,41,-780.5733642578125,3653,0.0007666348686557302,1662.6875,0.5
3381.3462,5080,96.0,487680,11700,41,,,,,
3447.666,5084,96.0,488448,11719,41,-828.431396484375,3659,0.0007666348686557302,1481.95361328125,0.5
3447.666,5088,96.0,488448,11719,41,,,,,
3500.6843,5092,96.0,489216,11737,41,-839.3577270507812,3665,0.0007666348686557302,7939.48388671875,0.5
3500.6843,5096,96.0,489216,11737,41,,,,,
3545.65,5100,96.0,489984,11756,41,-817.23046875,3671,0.0007666348686557302,10222.564453125,0.5
3545.65,5104,96.0,489984,11756,41,,,,,
3568.0076,5108,96.0,490752,11774,41,-845.6661987304688,3677,0.0007666348686557302,4687.4453125,0.5
3568.0076,5112,96.0,490752,11774,41,,,,,
3577.402,5116,96.0,491520,11793,41,-867.5337524414062,3683,0.0007666348686557302,1032.01611328125,0.5
3577.402,5120,96.0,491520,11793,41,,,,,
3598.7307,5124,96.0,492288,11811,41,-866.2969360351562,3689,0.0007666348686557302,1640.373291015625,0.5
3598.7307,5128,96.0,492288,11811,41,,,,,
3618.5378,5132,96.0,493056,11830,41,-848.35107421875,3695,0.0007666348686557302,4045.9482421875,0.5
3618.5378,5136,96.0,493056,11830,41,,,,,
3600.205,5140,96.0,493824,11848,41,-800.8123779296875,3701,0.0007666348686557302,7174.68701171875,0.5
3600.205,5144,96.0,493824,11848,41,,,,,
3577.9094,5148,96.0,494592,11867,41,-852.401123046875,3707,0.0007666348686557302,2913.071044921875,0.5
3577.9094,5152,96.0,494592,11867,41,,,,,
3556.4111,5156,96.0,495360,11885,41,-855.2012939453125,3713,0.0007666348686557302,1318.4776611328125,0.5
3556.4111,5160,96.0,495360,11885,41,,,,,
3541.863,5164,96.0,496128,11904,41,-867.131103515625,3719,0.0007666348686557302,5763.50732421875,0.5
3541.863,5168,96.0,496128,11904,41,,,,,
3526.0166,5172,96.0,496896,11922,41,-907.7783813476562,3725,0.0007666348686557302,12998.169921875,0.5
3526.0166,5176,96.0,496896,11922,41,,,,,
3532.6963,5180,96.0,497664,11940,41,-867.3685913085938,3731,0.0007666348686557302,1958.0682373046875,0.5
3532.6963,5184,96.0,497664,11940,41,,,,,
3542.8535,5188,96.0,498432,11958,41,-847.4306030273438,3737,0.0007666348686557302,1185.38427734375,0.5
3542.8535,5192,96.0,498432,11958,41,,,,,
3515.1282,5196,96.0,499200,11977,41,-879.9454956054688,3743,0.0007666348686557302,11815.3212890625,0.5
