time/time_elapsed,time/fps,time/total_timesteps,time/iterations,train/approx_kl,train/value_loss,train/explained_variance,train/n_updates,train/clip_range,train/loss,train/policy_gradient_loss,train/std,train/clip_fraction,train/entropy_loss,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean
100,32,3264,51,1635.41,44.154404973983766,-6.408783912658691,250,0.2,5.481734275817871,0.32167956978082657,0.1899070143699646,0.95,2.749433434009552,0.0013647642264479798,96.0,-215.2962
102,32,3328,52,29.329132,677.7279430389405,-14.671856880187988,255,0.2,23.339536666870117,0.24797944501042365,0.19150643050670624,0.928125,2.6372567415237427,0.0013647642264479798,96.0,-215.2962
105,32,3392,53,1466.7162,21.82358675003052,0.3879542350769043,260,0.2,3.040679931640625,0.3071131926029921,0.19484733045101166,0.95,2.5284030556678774,0.0013647642264479798,96.0,-215.2962
107,32,3456,54,95.031876,1035.5633113861084,-11.238458633422852,265,0.2,48.624019622802734,0.3172991186380386,0.1978113204240799,0.9125,2.3096648693084716,0.0013647642264479798,96.0,-215.2962
109,32,3520,55,309.64938,23.537715983390807,0.8408602923154831,270,0.2,3.3658909797668457,0.29991670586168767,0.20301657915115356,0.95,2.142427235841751,0.0013647642264479798,96.0,-215.2962
111,32,3584,56,123.022644,688.8267860412598,-0.7433340549468994,275,0.2,83.03528594970703,0.29000942963175474,0.20713023841381073,0.89375,1.8305103123188018,0.0013647642264479798,96.0,-215.2962
113,32,3648,57,657.17365,210.75251960754395,0.6094281375408173,280,0.2,29.349014282226562,0.30340206772089007,0.20909437537193298,0.95,1.6884092152118684,0.0013647642264479798,96.0,-215.2962
115,32,3712,58,11.591603,1055.0987930297852,0.24498695135116577,285,0.2,226.63031005859375,0.1484431808697991,0.21002067625522614,0.85,1.6075048625469208,0.0013647642264479798,96.0,-215.2962
117,32,3776,59,453.90222,231.20177030563354,-4.31727409362793,290,0.2,15.090115547180176,0.3096106551587582,0.21092724800109863,0.946875,1.5729427993297578,0.0013647642264479798,96.0,-215.2962
120,31,3840,60,109.364655,825.5432205200195,0.5634011328220367,295,0.2,89.46086120605469,0.24429779052734374,0.2120945006608963,0.9125,1.506842941045761,0.0013647642264479798,96.0,-266.55914
122,31,3904,61,388.99118,1676.3857208251952,-2.867975950241089,300,0.2,73.39364624023438,0.3207454927265644,0.21261949837207794,0.946875,1.4668371200561523,0.0013647642264479798,96.0,-266.55914
124,31,3968,62,430.33118,1108.1307022094727,0.49552851915359497,305,0.2,124.85944366455078,0.3168092301115394,0.21330560743808746,0.95,1.4386030852794647,0.0013647642264479798,96.0,-266.55914
126,31,4032,63,53.620327,3059.3925170898438,-41.08903884887695,310,0.2,284.744384765625,0.18072705231606961,0.2139049470424652,0.89375,1.4002896428108216,0.0013647642264479798,96.0,-266.55914
128,31,4096,64,788.3774,122.44475259780884,-0.030458688735961914,315,0.2,17.433147430419922,0.30590616222471,0.21577969193458557,0.95,1.3568598210811615,0.0013647642264479798,96.0,-266.55914
130,31,4160,65,243.30261,1283.6601470947267,-0.4024239778518677,320,0.2,326.439697265625,0.2600013637915254,0.2176748365163803,0.93125,1.236822485923767,0.0013647642264479798,96.0,-266.55914
132,31,4224,66,355.63602,992.2976028442383,0.4800490736961365,325,0.2,104.53189849853516,0.3641269527375698,0.2189689576625824,0.934375,1.162988144159317,0.0013647642264479798,96.0,-266.55914
135,31,4288,67,308.68356,122.82219944000244,0.8629379421472549,330,0.2,18.314733505249023,0.23972361162304878,0.22036193311214447,0.946875,1.107350730895996,0.0013647642264479798,96.0,-266.55914
137,31,4352,68,119.599335,325.80407257080077,0.894936241209507,335,0.2,77.17063903808594,0.29019036889076233,0.22184833884239197,0.9375,1.0228645563125611,0.0013647642264479798,96.0,-266.55914
139,31,4416,69,4.2436767,1958.8340911865234,-0.9761861562728882,340,0.2,141.5359344482422,0.12179418280720711,0.22281283140182495,0.85625,0.9665729820728302,0.0013647642264479798,96.0,-266.55914
141,31,4480,70,134.474,1178.9512275695802,0.5324281454086304,345,0.2,107.59999084472656,0.32347068600356577,0.22361642122268677,0.940625,0.9217538088560104,0.0013647642264479798,96.0,-266.55914
143,31,4544,71,56.5223,375.60773582458495,0.6539902091026306,350,0.2,58.39786911010742,0.2538113746792078,0.22524632513523102,0.934375,0.8638408422470093,0.0013647642264479798,96.0,-266.55914
144,31,4608,72,48.747604,1101.012905883789,-1.3477470874786377,355,0.2,116.18843841552734,0.1967442264780402,0.22643698751926422,0.93125,0.7961134076118469,0.0013647642264479798,96.0,-341.1857
146,31,4672,73,46.10055,4264.441418457031,0.05352187156677246,360,0.2,1135.6951904296875,0.27557876259088515,0.2272048443555832,0.915625,0.745087280869484,0.0013647642264479798,96.0,-341.1857
148,31,4736,74,870.9449,3053.0537963867187,0.4132383465766907,365,0.2,1340.8099365234375,0.2903921994846314,0.22782085835933685,0.925,0.7171718895435333,0.0013647642264479798,96.0,-341.1857
150,31,4800,75,22.103266,1437.8993709564209,-7.134383201599121,370,0.2,13.847274780273438,0.23814729787409306,0.2286233752965927,0.93125,0.6849766254425049,0.0013647642264479798,96.0,-341.1857
152,31,4864,76,90.71343,358.0836163043976,-2.0371830463409424,375,0.2,4.139036178588867,0.31584605015814304,0.23032960295677185,0.94375,0.6270264387130737,0.0013647642264479798,96.0,-341.1857
154,31,4928,77,1585.1849,18.336055517196655,-0.42176592350006104,380,0.2,4.91864538192749,0.3013598959892988,0.24678514897823334,0.95,0.3214238077402115,0.0013647642264479798,96.0,-341.1857
156,31,4992,78,50.929028,1545.0803771972655,-0.10045742988586426,385,0.2,429.61810302734375,0.26400604993104937,0.2566814720630646,0.946875,-0.44985087513923644,0.0013647642264479798,96.0,-341.1857
159,31,5056,79,40.01945,1314.334895324707,0.31407421827316284,390,0.2,153.1951904296875,0.2845968917012215,0.2583741843700409,0.946875,-0.6507819712162017,0.0013647642264479798,96.0,-341.1857
161,31,5120,80,36.67905,667.2641334533691,-2.027397871017456,395,0.2,122.75262451171875,0.2582253521308303,0.25938576459884644,0.884375,-0.6981047511100769,0.0013647642264479798,96.0,-341.1857
163,31,5184,81,1266.9584,1443.2257202148437,-1.0841829776763916,400,0.2,268.47784423828125,0.32967292685061694,0.2601095736026764,0.95,-0.7422863900661468,0.0013647642264479798,96.0,-341.1857
165,31,5248,82,107.96271,1481.5920623779298,0.058266282081604004,405,0.2,487.6294250488281,0.24261261597275735,0.26088660955429077,0.940625,-0.7721311807632446,0.0013647642264479798,96.0,-341.1857
167,31,5312,83,920.9261,145.25881519317628,0.039305150508880615,410,0.2,47.76884841918945,0.29739434327930214,0.26329103112220764,0.95,-0.8174123138189315,0.0013647642264479798,96.0,-341.1857
169,31,5376,84,146.65027,2093.034777832031,-0.025898218154907227,415,0.2,626.5598754882812,0.24286110419780016,0.2660631835460663,0.95,-0.9608331471681595,0.0013647642264479798,96.0,-356.55307
172,31,5440,85,22.302826,12670.22294921875,-0.03699469566345215,420,0.2,3212.9580078125,0.02262370493845083,0.2665335536003113,0.896875,-1.017973393201828,0.0013647642264479798,96.0,-356.55307
174,31,5504,86,40.65406,4543.814715576172,0.06822848320007324,425,0.2,1243.3382568359375,0.23428959967568516,0.2669447064399719,0.94375,-1.0325231194496154,0.0013647642264479798,96.0,-356.55307
176,31,5568,87,0.6708441,15853.932264709472,-12.531183242797852,430,0.2,132.96629333496094,0.0029311987571418287,0.2670798897743225,0.665625,-1.0463871598243712,0.0013647642264479798,96.0,-356.55307
178,31,5632,88,65.41745,394.674951171875,-0.49428093433380127,435,0.2,29.80069351196289,0.30165049391798676,0.26815637946128845,0.9375,-1.0602354168891908,0.0013647642264479798,96.0,-356.55307
180,31,5696,89,340.63135,1243.0871520996093,-0.16921639442443848,440,0.2,313.14410400390625,0.2600785406306386,0.269458144903183,0.946875,-1.1212786257266998,0.0013647642264479798,96.0,-356.55307
182,31,5760,90,115.697235,1293.9989105224608,0.185008704662323,445,0.2,106.82514953613281,0.30660122632980347,0.27016496658325195,0.940625,-1.1597380638122559,0.0013647642264479798,96.0,-356.55307
185,31,5824,91,20.783104,454.39026927948,0.3000074028968811,450,0.2,25.09648895263672,0.23465264402329922,0.27106425166130066,0.878125,-1.1856720507144929,0.0013647642264479798,96.0,-356.55307
186,31,5888,92,163.66544,481.5154235839844,0.4132283926010132,455,0.2,157.92752075195312,0.3085349529981613,0.2724831998348236,0.95,-1.2378815770149232,0.0013647642264479798,96.0,-356.55307
188,31,5952,93,365.90775,1463.5975006103515,-0.1273263692855835,460,0.2,317.7651672363281,0.3343353018164635,0.273126482963562,0.946875,-1.2805387794971466,0.0013647642264479798,96.0,-356.55307
190,31,6016,94,51.820766,2491.8492431640625,0.043624162673950195,465,0.2,583.831787109375,0.3050041886046529,0.2736566364765167,0.9375,-1.303080141544342,0.0013647642264479798,96.0,-356.55307
192,31,6080,95,568.8834,575.5644119262695,0.5283855497837067,470,0.2,103.89605712890625,0.3057133013382554,0.2744864821434021,0.94375,-1.3275091111660005,0.0013647642264479798,96.0,-356.55307
194,31,6144,96,1.1454029,15511.761267089843,-1.1850430965423584,475,0.2,3304.5751953125,0.006025698920711875,0.27496299147605896,0.790625,-1.3574432671070098,0.0013647642264479798,96.0,-388.0364
196,31,6208,97,6.651935,7425.191198730468,-18.243467330932617,480,0.2,333.89276123046875,0.031059656478464603,0.2751176953315735,0.71875,-1.367908811569214,0.0013647642264479798,96.0,-388.0364
197,31,6272,98,2.8521905,5350.110678100586,0.6111865341663361,485,0.2,194.47091674804688,0.08354858104139566,0.2753247022628784,0.853125,-1.3752375423908234,0.0013647642264479798,96.0,-388.0364
199,31,6336,99,802.66943,17.985127699375152,0.5471652746200562,490,0.2,4.926514148712158,0.319437725096941,0.280542254447937,0.95,-1.441273295879364,0.0013647642264479798,96.0,-388.0364
201,31,6400,100,82.47087,1133.8265296936036,-4.935698986053467,495,0.2,72.39445495605469,0.18286662697792053,0.2851160764694214,0.871875,-1.6926135778427125,0.0013647642264479798,96.0,-388.0364
203,31,6464,101,1.6942155,7927.781543731689,-48.784847259521484,500,0.2,180.53231811523438,0.039324280060827735,0.2860266864299774,0.78125,-1.7842713296413422,0.0013647642264479798,96.0,-388.0364
204,31,6528,102,88.01799,189.23069686889647,0.5062808096408844,505,0.2,22.398395538330078,0.28601332046091554,0.2869690954685211,0.94375,-1.8134110391139984,0.0013647642264479798,96.0,-388.0364
206,31,6592,103,2.9802086,3365.482349395752,-3.5886178016662598,510,0.2,79.57817840576172,0.0672268127091229,0.28764182329177856,0.8,-1.8491302907466889,0.0013647642264479798,96.0,-388.0364
208,31,6656,104,19.39595,320.65750160217283,0.24225348234176636,515,0.2,46.826805114746094,0.19016965506598354,0.2884156405925751,0.928125,-1.8714784741401673,0.0013647642264479798,96.0,-388.0364
210,31,6720,105,63.540802,2131.7039901733397,-2.090909719467163,520,0.2,170.32508850097656,0.15626716408878566,0.2892928123474121,0.875,-1.9052403211593627,0.0013647642264479798,96.0,-388.0364
212,31,6784,106,113.03906,2054.959747314453,0.0679047703742981,525,0.2,698.3104858398438,0.2703819900751114,0.290105938911438,0.94375,-1.9377380847930907,0.0013647642264479798,96.0,-388.0364
213,32,6848,107,24.575808,752.8622520446777,0.7885981947183609,530,0.2,164.29742431640625,0.19680420011281968,0.2907489240169525,0.896875,-1.965060180425644,0.0013647642264479798,96.0,-388.0364
215,32,6912,108,23.60027,756.4135272979736,0.8353474140167236,535,0.2,46.3482780456543,0.1586196007207036,0.29145175218582153,0.88125,-1.9883122146129608,0.0013647642264479798,96.0,-405.96295
217,32,6976,109,513.14374,2086.0124938964846,-5.795533180236816,540,0.2,66.95613098144531,0.3695165071636438,0.29205992817878723,0.9,-2.0161663413047792,0.0013647642264479798,96.0,-405.96295
219,32,7040,110,208.1624,1040.0150234222413,0.8103377819061279,545,0.2,39.08424758911133,0.32015806864947083,0.2922776937484741,0.884375,-2.029500126838684,0.0013647642264479798,96.0,-405.96295
220,32,7104,111,16.25158,787.2785520553589,0.017963409423828125,550,0.2,9.612285614013672,0.23398456275463103,0.2932213544845581,0.9,-2.047071874141693,0.0013647642264479798,96.0,-405.96295
222,32,7168,112,105.25279,657.1752651214599,0.4133152961730957,555,0.2,41.5219841003418,0.2580035410821438,0.29460078477859497,0.8875,-2.0924590826034546,0.0013647642264479798,96.0,-405.96295
224,32,7232,113,13.391502,737.7442333221436,-3.2228240966796875,560,0.2,50.797306060791016,0.11916723931208253,0.2957085371017456,0.890625,-2.1369803667068483,0.0013647642264479798,96.0,-405.96295
226,32,7296,114,21.376646,893.4115936279297,-1.683915138244629,565,0.2,69.69155883789062,0.2789752703160048,0.2966873049736023,0.903125,-2.177939438819885,0.0013647642264479798,96.0,-405.96295
227,32,7360,115,176.44464,363.5153707504272,-2.2046754360198975,570,0.2,42.35425567626953,0.3090848930180073,0.29768645763397217,0.93125,-2.212652826309204,0.0013647642264479798,96.0,-405.96295
229,32,7424,116,72.14876,253.7933734893799,0.3277849555015564,575,0.2,44.221771240234375,0.2834650255739689,0.2994687259197235,0.946875,-2.2605669856071473,0.0013647642264479798,96.0,-405.96295
231,32,7488,117,21.662285,1252.0127368927,-2.489044427871704,580,0.2,56.32094192504883,0.26101508270949125,0.301207035779953,0.903125,-2.333529508113861,0.0013647642264479798,96.0,-405.96295
233,32,7552,118,53.9612,446.2690124511719,0.20192575454711914,585,0.2,168.71324157714844,0.290593659481965,0.30286073684692383,0.9375,-2.393072807788849,0.0013647642264479798,96.0,-405.96295
234,32,7616,119,7.867983,3513.258596801758,-0.2993655204772949,590,0.2,183.8183135986328,0.1617255760356784,0.30362260341644287,0.80625,-2.4415121197700502,0.0013647642264479798,96.0,-405.96295
236,32,7680,120,5.7496147,3446.1642990112305,-1.7826814651489258,595,0.2,115.62532806396484,0.10532469875179232,0.3039126694202423,0.825,-2.4558847308158875,0.0013647642264479798,96.0,-393.9721
238,32,7744,121,3.324319,4263.2740127563475,-1.954223394393921,600,0.2,243.26171875,0.08397951852530242,0.30428388714790344,0.8875,-2.469014918804169,0.0013647642264479798,96.0,-393.9721
240,32,7808,122,17.960266,825.9897193908691,0.25619786977767944,605,0.2,75.13749694824219,0.1684351557865739,0.30528944730758667,0.828125,-2.4895374298095705,0.0013647642264479798,96.0,-393.9721
241,32,7872,123,70.09784,613.222191619873,-10.778665542602539,610,0.2,45.193763732910156,0.30980019774287937,0.3061922490596771,0.940625,-2.529192805290222,0.0013647642264479798,96.0,-393.9721
243,32,7936,124,61.7812,1445.8565185546875,-1.179123878479004,615,0.2,327.39349365234375,0.13841619864106178,0.30672720074653625,0.796875,-2.5540947914123535,0.0013647642264479798,96.0,-393.9721
245,32,8000,125,53.185318,1178.344415283203,0.5836247503757477,620,0.2,341.4833679199219,0.22279198560863733,0.3070394694805145,0.865625,-2.569941747188568,0.0013647642264479798,96.0,-393.9721
247,32,8064,126,59.584778,326.313614654541,-0.3762037754058838,625,0.2,38.2138786315918,0.3015254118479788,0.3081318736076355,0.94375,-2.589238500595093,0.0013647642264479798,96.0,-393.9721
248,32,8128,127,77.71621,839.6553894042969,0.027599751949310303,630,0.2,276.9240417480469,0.27743846252560617,0.3096575140953064,0.9375,-2.6421342492103577,0.0013647642264479798,96.0,-393.9721
250,32,8192,128,1366.9136,223.66124725341797,0.5076037645339966,635,0.2,23.456087112426758,0.30190379098057746,0.3131117820739746,0.95,-2.720792829990387,0.0013647642264479798,96.0,-393.9721
252,32,8256,129,30.226559,1001.2383697509765,-0.5776691436767578,640,0.2,184.0418243408203,0.26625570748001337,0.3156385123729706,0.94375,-2.8436290621757507,0.0013647642264479798,96.0,-393.9721
254,32,8320,130,722.91675,5236.560650634766,0.4097946882247925,645,0.2,748.6455078125,0.2664636142551899,0.3163314163684845,0.88125,-2.895296585559845,0.0013647642264479798,96.0,-393.9721
255,32,8384,131,18.75658,2315.173937988281,-3.784184455871582,650,0.2,182.63186645507812,0.05661614891141653,0.31660181283950806,0.81875,-2.909325289726257,0.0013647642264479798,96.0,-393.9721
257,32,8448,132,1.110395,3012.578509521484,0.11502343416213989,655,0.2,308.7221374511719,-0.03928094357252121,0.3168281018733978,0.721875,-2.9180263757705687,0.0013647642264479798,96.0,-359.1113
259,32,8512,133,14.728881,2102.9125339508055,-1.598902702331543,660,0.2,114.75090789794922,0.09474370274692774,0.3171553909778595,0.871875,-2.924901509284973,0.0013647642264479798,96.0,-359.1113
260,32,8576,134,157.5532,582.6125659942627,0.8370554000139236,665,0.2,61.619850158691406,0.20652521438896657,0.31813687086105347,0.909375,-2.9453078627586367,0.0013647642264479798,96.0,-359.1113
262,32,8640,135,17.467041,725.5339200019837,-26.07827377319336,670,0.2,14.40938949584961,0.234552157856524,0.31946003437042236,0.896875,-2.985536587238312,0.0013647642264479798,96.0,-359.1113
264,32,8704,136,306.42773,3529.8436904907226,-4.740163326263428,675,0.2,175.0506134033203,0.3709341512992978,0.320602148771286,0.865625,-3.0344048023223875,0.0013647642264479798,96.0,-359.1113
265,32,8768,137,82.42536,2273.844343185425,-1.6918764114379883,680,0.2,25.609167098999023,0.18889680709689854,0.32127073407173157,0.84375,-3.0607834696769713,0.0013647642264479798,96.0,-359.1113
267,32,8832,138,22.108751,1354.8068878173829,0.2580702304840088,685,0.2,233.83944702148438,0.27036394774913786,0.32207754254341125,0.928125,-3.088086652755737,0.0013647642264479798,96.0,-359.1113
269,33,8896,139,60.846413,481.64206466674807,-1.332913875579834,690,0.2,29.628549575805664,0.1910969579592347,0.32258614897727966,0.815625,-3.10942679643631,0.0013647642264479798,96.0,-359.1113
271,33,8960,140,168.12802,906.8095516204834,-0.9154504537582397,695,0.2,36.1485710144043,0.30512111224234106,0.32265499234199524,0.88125,-3.120874059200287,0.0013647642264479798,96.0,-359.1113
272,33,9024,141,17.769285,332.79292011260986,0.3661687970161438,700,0.2,21.325090408325195,0.25294401878491046,0.32365643978118896,0.9375,-3.1353416800498963,0.0013647642264479798,96.0,-359.1113
274,33,9088,142,315.64966,125.76443634033203,0.21988463401794434,705,0.2,23.84726905822754,0.2893669560551643,0.3252839744091034,0.940625,-3.1770707726478578,0.0013647642264479798,96.0,-359.1113
276,33,9152,143,64.6212,266.9398532867432,0.36792320013046265,710,0.2,95.81754302978516,0.1674101933836937,0.3269413113594055,0.91875,-3.2343405365943907,0.0013647642264479798,96.0,-359.1113
277,33,9216,144,12.160261,199.82099056243896,0.3945316672325134,715,0.2,68.0491943359375,0.24277832843363284,0.32838669419288635,0.93125,-3.2897809743881226,0.0013647642264479798,96.0,-301.34305
279,33,9280,145,291.22858,355.15411376953125,-0.6299363374710083,720,0.2,16.682476043701172,0.25050656190142034,0.3299429714679718,0.91875,-3.33910049200058,0.0013647642264479798,96.0,-301.34305
281,33,9344,146,565.1177,476.6380743026733,0.7716001868247986,725,0.2,29.787071228027344,0.7217789832502604,0.33279645442962646,0.9125,-3.41029212474823,0.0013647642264479798,96.0,-301.34305
282,33,9408,147,98.08902,2147.8314422607423,-61.97203826904297,730,0.2,10.121484756469727,0.16978638684377073,0.3342891037464142,0.8875,-3.4812417149543764,0.0013647642264479798,96.0,-301.34305
284,33,9472,148,21.922756,3352.1071479797365,-12.301403999328613,735,0.2,31.864961624145508,0.3060639552306384,0.33530619740486145,0.940625,-3.5224141001701357,0.0013647642264479798,96.0,-301.34305
286,33,9536,149,19.71575,1520.7389266967773,0.14751988649368286,740,0.2,100.2177963256836,0.10328028798103332,0.33628198504447937,0.865625,-3.5526787400245667,0.0013647642264479798,96.0,-301.34305
287,33,9600,150,135.71092,1779.0245994567872,-0.4319092035293579,745,0.2,146.99530029296875,0.22717414982616901,0.33729299902915955,0.90625,-3.5857626080513,0.0013647642264479798,96.0,-301.34305
289,33,9664,151,272.6322,168.65080432891847,0.6129498481750488,750,0.2,28.996423721313477,0.26120480746030805,0.3393242061138153,0.946875,-3.6310774803161623,0.0013647642264479798,96.0,-301.34305
291,33,9728,152,158.64415,2052.77262802124,-2.5230400562286377,755,0.2,69.38803100585938,0.19853636156767607,0.34062784910202026,0.915625,-3.692041075229645,0.0013647642264479798,96.0,-301.34305
293,33,9792,153,738.96027,62.20840711593628,0.10461533069610596,760,0.2,13.358813285827637,0.26913020946085453,0.3429705798625946,0.95,-3.7358466744422913,0.0013647642264479798,96.0,-301.34305
294,33,9856,154,544.96185,123.41734170913696,0.7118649184703827,765,0.2,17.27405548095703,0.32514620050787923,0.3451976776123047,0.946875,-3.822208511829376,0.0013647642264479798,96.0,-301.34305
296,33,9920,155,11.507735,591.4118598937988,-0.8757023811340332,770,0.2,57.525447845458984,0.17126432824879884,0.34712862968444824,0.8875,-3.8893832206726073,0.0013647642264479798,96.0,-301.34305
298,33,9984,156,24.985622,5011.127993774414,-0.08261573314666748,775,0.2,232.96591186523438,0.2545152097940445,0.3477882742881775,0.925,-3.935178518295288,0.0013647642264479798,96.0,-299.37146
299,33,10048,157,177.13434,1114.8031776428222,0.19814199209213257,780,0.2,71.39048767089844,0.18817013846710323,0.34840309619903564,0.83125,-3.9519676327705384,0.0013647642264479798,96.0,-299.37146
301,33,10112,158,42.530064,4523.856768798828,-0.2827814817428589,785,0.2,681.3094482421875,0.11505966298282147,0.34926149249076843,0.859375,-3.977795124053955,0.0013647642264479798,96.0,-299.37146
303,33,10176,159,36.28866,2245.9156803131104,-13.085592269897461,790,0.2,13.266094207763672,0.14590311497449876,0.3499021828174591,0.871875,-3.9989754796028136,0.0013647642264479798,96.0,-299.37146
304,33,10240,160,40.389618,1253.3430938720703,-1.6475129127502441,795,0.2,43.683692932128906,0.21290130754932762,0.3510984480381012,0.925,-4.02924678325653,0.0013647642264479798,96.0,-299.37146
306,33,10304,161,9.615083,129.04610261917114,-0.20931458473205566,800,0.2,3.620964527130127,0.24085639584809543,0.35319414734840393,0.91875,-4.0683399677276615,0.0013647642264479798,96.0,-299.37146
308,33,10368,162,540.3854,25.923623466491698,0.27707886695861816,805,0.2,10.034947395324707,0.31787741631269456,0.3582911491394043,0.95,-4.18316535949707,0.0013647642264479798,96.0,-299.37146
309,33,10432,163,49.068684,1188.2746505737305,-0.08270025253295898,810,0.2,122.10157775878906,0.2079991340637207,0.3611360192298889,0.88125,-4.3196451425552365,0.0013647642264479798,96.0,-299.37146
311,33,10496,164,178.89479,48.87692632675171,0.7389801442623138,815,0.2,5.714245796203613,0.30114465616643427,0.36548879742622375,0.95,-4.415907692909241,0.0013647642264479798,96.0,-299.37146
313,33,10560,165,72.31423,31.562108087539674,-3.0489845275878906,820,0.2,6.8664469718933105,0.2904173295944929,0.3712805509567261,0.95,-4.555215835571289,0.0013647642264479798,96.0,-299.37146
314,33,10624,166,8.968159,749.6186141967773,-0.7137391567230225,825,0.2,77.79240417480469,0.08824930349364876,0.37527430057525635,0.84375,-4.725779676437378,0.0013647642264479798,96.0,-299.37146
316,33,10688,167,63.545,183.80167922973632,0.7516341507434845,830,0.2,36.40338897705078,0.23269378691911696,0.37734144926071167,0.9125,-4.79890730381012,0.0013647642264479798,96.0,-299.37146
318,33,10752,168,36.318592,202.6211519241333,0.616372138261795,835,0.2,21.999372482299805,0.2119781093671918,0.3803045153617859,0.91875,-4.868227863311768,0.0013647642264479798,96.0,-287.84326
319,33,10816,169,12.069989,1744.0168472290038,-0.5859628915786743,840,0.2,183.39129638671875,0.15247477134689688,0.38294944167137146,0.871875,-4.959872245788574,0.0013647642264479798,96.0,-287.84326
321,33,10880,170,11.788115,954.4984992980957,0.608474999666214,845,0.2,163.2938232421875,0.12579444660805167,0.38515403866767883,0.884375,-5.025670838356018,0.0013647642264479798,96.0,-287.84326
323,33,10944,171,241.579,94.60113945007325,0.5216340124607086,850,0.2,5.291630744934082,0.2969890762120485,0.38884106278419495,0.9125,-5.086370587348938,0.0013647642264479798,96.0,-287.84326
325,33,11008,172,479.73325,15.532247507572174,0.9359545633196831,855,0.2,5.807679653167725,0.2995575822889805,0.39690524339675903,0.95,-5.277786588668823,0.0013647642264479798,96.0,-287.84326
326,33,11072,173,12.666916,1659.8805412292481,-1.0105652809143066,860,0.2,58.189212799072266,0.08161744549870491,0.4009551703929901,0.771875,-5.4600670337677,0.0013647642264479798,96.0,-287.84326
328,33,11136,174,226.84866,149.6981957435608,0.3346927762031555,865,0.2,13.37804889678955,0.349154013954103,0.4052939713001251,0.921875,-5.563080215454102,0.0013647642264479798,96.0,-287.84326
330,33,11200,175,23.371445,278.4773262023926,0.2642040252685547,870,0.2,57.8121337890625,0.16399178551509977,0.4090184271335602,0.884375,-5.678731489181518,0.0013647642264479798,96.0,-287.84326
331,33,11264,176,155.32382,547.7739055633544,0.3867865800857544,875,0.2,195.56680297851562,0.2901645042002201,0.410598486661911,0.93125,-5.750113177299499,0.0013647642264479798,96.0,-287.84326
333,33,11328,177,152.15102,245.53844165802002,0.5889744758605957,880,0.2,23.41276741027832,0.27491301856935024,0.4119952917098999,0.909375,-5.783274531364441,0.0013647642264479798,96.0,-287.84326
335,33,11392,178,64.45345,696.7688892364501,0.27394014596939087,885,0.2,95.54402923583984,0.28251012647524476,0.41411736607551575,0.890625,-5.832376861572266,0.0013647642264479798,96.0,-287.84326
336,34,11456,179,715.07684,50.66090724468231,0.8360379934310913,890,0.2,4.270383834838867,0.3268717871978879,0.41866710782051086,0.95,-5.912786602973938,0.0013647642264479798,96.0,-287.84326
338,34,11520,180,23.224373,383.83605403900145,0.15407872200012207,895,0.2,58.38804626464844,0.15527865290641785,0.4222564399242401,0.86875,-6.037131571769715,0.0013647642264479798,96.0,-295.43076
340,34,11584,181,75.51629,649.7290939331054,-0.373348593711853,900,0.2,75.4378433227539,0.14707115888595582,0.4249180555343628,0.9375,-6.112459278106689,0.0013647642264479798,96.0,-295.43076
341,34,11648,182,36.013035,2944.3553955078123,0.6475124061107635,905,0.2,474.1335144042969,0.2046114112250507,0.427273154258728,0.91875,-6.182527208328247,0.0013647642264479798,96.0,-295.43076
343,34,11712,183,60.677483,225.34520711898804,0.9342271462082863,910,0.2,20.78537940979004,0.07766978070139885,0.4293886125087738,0.890625,-6.234867954254151,0.0013647642264479798,96.0,-295.43076
345,34,11776,184,6.3668594,994.3942455291748,-0.47652316093444824,915,0.2,27.28459930419922,0.23749186005443335,0.4310747981071472,0.896875,-6.28706464767456,0.0013647642264479798,96.0,-295.43076
346,34,11840,185,59.681213,310.10620231628417,0.5631895959377289,920,0.2,9.303482055664062,0.21985339969396592,0.43441277742385864,0.884375,-6.3367678165435795,0.0013647642264479798,96.0,-295.43076
348,34,11904,186,242.97467,551.6531829833984,0.021199703216552734,925,0.2,45.228946685791016,0.25870899893343446,0.4377918541431427,0.934375,-6.4364532947540285,0.0013647642264479798,96.0,-295.43076
350,34,11968,187,5429.051,129.6892967224121,0.7222666442394257,930,0.2,44.748756408691406,0.5007309667766094,0.43893593549728394,0.95,-6.483147168159485,0.0013647642264479798,96.0,-295.43076
352,34,12032,188,11.32925,1509.7125648498536,-3.1561012268066406,935,0.2,38.523868560791016,0.11460842695087195,0.4405737817287445,0.89375,-6.527666163444519,0.0013647642264479798,96.0,-295.43076
353,34,12096,189,8.607231,1159.3904663085937,0.1270121932029724,940,0.2,184.7283935546875,0.030808021314442158,0.44103768467903137,0.84375,-6.551588654518127,0.0013647642264479798,96.0,-295.43076
355,34,12160,190,6.3315983,1365.2172576904297,0.3015786409378052,945,0.2,332.0415954589844,0.2443710665218532,0.44217589497566223,0.8875,-6.564136719703674,0.0013647642264479798,96.0,-295.43076
357,34,12224,191,30.50188,233.54491996765137,0.7328971326351166,950,0.2,73.8561019897461,0.23539327885955572,0.44402483105659485,0.846875,-6.599599766731262,0.0013647642264479798,96.0,-295.43076
