time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/entropy_loss,train/approx_kl,train/n_updates,train/explained_variance,train/learning_rate,train/value_loss,train/clip_fraction,train/std,train/clip_range,train/policy_gradient_loss,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean
1972,3149,126208,40,-16.384775161743164,0.0020008674,9855,0.18660563230514526,0.0010553559311956718,137.5751220703125,0.028125,1.094947338104248,0.1,-0.010375837981700897,67.84716033935547,96.0,634.1062
1973,3151,126272,40,-16.38736038208008,0.006015662,9860,0.5387830138206482,0.0010553559311956718,75.07072372436524,0.296875,1.095209002494812,0.1,-0.012846468761563302,42.96930694580078,96.0,634.1062
1974,3152,126336,40,-16.389928817749023,0.019328494,9865,0.6865263879299164,0.0010553559311956718,442.9797607421875,0.2,1.0954561233520508,0.1,-0.007363318465650082,259.24774169921875,96.0,634.1062
1975,3154,126400,40,-16.392136001586913,0.002707393,9870,0.42504745721817017,0.0010553559311956718,501.4411254882813,0.0375,1.0956768989562988,0.1,-0.011038625612854958,287.85809326171875,96.0,634.1062
1976,3156,126464,40,-16.394123840332032,0.00329414,9875,0.7786655128002167,0.0010553559311956718,355.5231689453125,0.04375,1.095808506011963,0.1,-0.008353851363062858,283.735107421875,96.0,634.1062
1977,3157,126528,40,-16.39506950378418,0.006237236,9880,0.6348503232002258,0.0010553559311956718,454.36151733398435,0.125,1.0958943367004395,0.1,-0.001914042979478836,311.7108459472656,96.0,634.1062
1978,3159,126592,40,-16.396532821655274,0.0058848476,9885,0.4359058737754822,0.0010553559311956718,51.58352127075195,0.11875,1.0961734056472778,0.1,-0.014000697806477547,57.83966827392578,96.0,634.1062
1979,3160,126656,40,-16.40178680419922,0.0069398386,9890,0.6093906760215759,0.0010553559311956718,30.687213897705078,0.15,1.0972696542739868,0.1,-0.007031739316880703,27.621614456176758,96.0,634.1062
1980,3162,126720,40,-16.414210510253906,0.004468037,9895,0.5832297503948212,0.0010553559311956718,33.72123794555664,0.13125,1.0984067916870117,0.1,-0.0039186632260680195,19.96790885925293,96.0,638.81506
1981,3163,126784,40,-16.424058532714845,0.018368904,9900,0.10705560445785522,0.0010553559311956718,3593.3716796875,0.325,1.0991488695144653,0.1,0.0007305018603801728,2711.603271484375,96.0,638.81506
1982,3165,126848,40,-16.430112838745117,0.00046458188,9905,0.4177325367927551,0.0010553559311956718,3569.5361328125,0.0,1.0995906591415405,0.1,-0.0005135219544172287,2342.485107421875,96.0,638.81506
1983,3166,126912,40,-16.433691024780273,0.003107544,9910,-0.036828041076660156,0.0010553559311956718,667.6712280273438,0.05,1.099836826324463,0.1,-0.009622903913259507,384.14019775390625,96.0,638.81506
1984,3168,126976,40,-16.435676956176756,0.0035591843,9915,0.6833509504795074,0.0010553559311956718,189.66378479003907,0.05625,1.0999436378479004,0.1,-0.011427897214889526,110.96920013427734,96.0,638.81506
1985,3169,127040,40,-16.436065673828125,0.010838351,9920,0.477108359336853,0.0010553559311956718,342.7867401123047,0.24375,1.0999008417129517,0.1,-0.0136528342962265,203.5723114013672,96.0,638.81506
1986,3171,127104,40,-16.435437393188476,0.021048073,9925,0.3528422713279724,0.0010553559311956718,620.4220031738281,0.2375,1.0999096632003784,0.1,-0.01274547092616558,371.9842834472656,96.0,638.81506
1987,3172,127168,40,-16.43713836669922,0.0077124275,9930,0.5778225660324097,0.0010553559311956718,370.4174743652344,0.1875,1.1004513502120972,0.1,-0.019125322997570037,242.33908081054688,96.0,638.81506
1988,3174,127232,40,-16.442709350585936,0.0024257507,9935,0.48975133895874023,0.0010553559311956718,327.634228515625,0.053125,1.1009193658828735,0.1,-0.003196551278233528,233.95716857910156,96.0,638.81506
1989,3175,127296,40,-16.445560455322266,0.0076553468,9940,0.7212024927139282,0.0010553559311956718,169.26555480957032,0.171875,1.1010499000549316,0.1,-0.005251817032694816,137.55728149414062,96.0,638.81506
1990,3177,127360,40,-16.44655647277832,0.0034666928,9945,0.655720591545105,0.0010553559311956718,69.21898193359375,0.05625,1.1010390520095825,0.1,-0.007081049680709839,54.249839782714844,96.0,638.81506
1991,3178,127424,40,-16.44761505126953,0.017854648,9950,0.7535097748041153,0.0010553559311956718,34.36066856384277,0.2625,1.1014623641967773,0.1,-0.012398883327841758,24.523801803588867,96.0,638.81506
1992,3180,127488,40,-16.451962280273438,0.005467735,9955,0.650659829378128,0.0010553559311956718,38.39329032897949,0.121875,1.1019190549850464,0.1,-0.014513885974884034,19.364978790283203,96.0,651.64667
1993,3181,127552,40,-16.455294799804687,0.006704415,9960,-0.00986337661743164,0.0010553559311956718,5057.25595703125,0.146875,1.1022264957427979,0.1,-0.000632648542523384,3881.3603515625,96.0,651.64667
1994,3183,127616,40,-16.457487106323242,0.00034703687,9965,0.022306203842163086,0.0010553559311956718,3586.99189453125,0.0,1.102413296699524,0.1,-0.0029637254774570465,2333.2822265625,96.0,651.64667
1995,3184,127680,40,-16.458520889282227,0.005762879,9970,0.5226916968822479,0.0010553559311956718,189.49893188476562,0.121875,1.1024566888809204,0.1,-0.016121867671608926,115.59158325195312,96.0,651.64667
1996,3186,127744,40,-16.45825614929199,0.0016047247,9975,-0.45896124839782715,0.0010553559311956718,1792.6200927734376,0.021875,1.1024627685546875,0.1,-0.0025258904322981836,976.3937377929688,96.0,651.64667
1997,3187,127808,40,-16.45805892944336,0.0054409644,9980,-0.03612256050109863,0.0010553559311956718,434.0198516845703,0.125,1.102471113204956,0.1,-0.00813151653856039,194.67144775390625,96.0,651.64667
1998,3189,127872,40,-16.459043884277342,0.025093285,9985,0.3238303065299988,0.0010553559311956718,125.92855682373047,0.34375,1.102824330329895,0.1,-0.03352536894381046,83.41606140136719,96.0,651.64667
1999,3191,127936,40,-16.462982177734375,0.014136545,9990,0.7188541889190674,0.0010553559311956718,232.05668029785156,0.253125,1.1037095785140991,0.1,-0.012288529053330421,182.0013885498047,96.0,651.64667
2000,3192,128000,40,-16.471475219726564,0.008406784,9995,0.8974617719650269,0.0010553559311956718,193.0351593017578,0.165625,1.1046843528747559,0.1,-0.008682139590382576,153.9835968017578,96.0,651.64667
2001,3194,128064,40,-16.4785514831543,0.0044078287,10000,0.6998125314712524,0.0010553559311956718,324.9857482910156,0.0875,1.1053214073181152,0.1,0.0026051274500787256,190.75408935546875,96.0,651.64667
2002,3195,128128,40,-16.48277015686035,0.0024953084,10005,0.8942959681153297,0.0010553559311956718,85.29953994750977,0.040625,1.1056705713272095,0.1,-0.009542733430862427,109.74458312988281,96.0,651.64667
2003,3197,128192,40,-16.4849494934082,0.021622127,10010,0.6704269051551819,0.0010553559311956718,66.27250213623047,0.2125,1.1058634519577026,0.1,-0.017575632594525815,54.537132263183594,96.0,651.64667
2004,3198,128256,40,-16.486160659790038,0.021875005,10015,0.6595567166805267,0.0010553559311956718,39.967681884765625,0.378125,1.1060433387756348,0.1,-0.007692586071789265,28.504728317260742,96.0,662.9695
2005,3200,128320,40,-16.487861251831056,0.0059253722,10020,0.07147550582885742,0.0010553559311956718,5998.4771484375,0.121875,1.1061896085739136,0.1,0.002585707977414131,4427.46875,96.0,662.9695
2006,3201,128384,40,-16.48907585144043,0.0016823784,10025,0.3498702645301819,0.0010553559311956718,2004.823095703125,0.034375,1.1062918901443481,0.1,-0.009249648824334145,1346.7393798828125,96.0,662.9695
2007,3203,128448,40,-16.490154647827147,0.007319565,10030,0.6511127650737762,0.0010553559311956718,821.3013549804688,0.128125,1.106447696685791,0.1,-0.012786639668047429,602.3169555664062,96.0,662.9695
2008,3204,128512,40,-16.49196662902832,0.00062817335,10035,-10.137310028076172,0.0010553559311956718,3829.183544921875,0.003125,1.1065951585769653,0.1,-0.0024486202746629715,2709.791015625,96.0,662.9695
2009,3206,128576,40,-16.493121337890624,0.00799849,10040,-1.8064169883728027,0.0010553559311956718,198.76871032714843,0.1875,1.1065540313720703,0.1,-0.023394166864454745,105.51115417480469,96.0,662.9695
2010,3207,128640,40,-16.493038177490234,0.15382823,10045,-0.01886308193206787,0.0010553559311956718,118.84640808105469,0.615625,1.1066253185272217,0.1,-0.030722722597420215,95.3064956665039,96.0,662.9695
2011,3209,128704,40,-16.495955657958984,0.022830483,10050,0.580468088388443,0.0010553559311956718,940.1067138671875,0.384375,1.106774091720581,0.1,-0.013189290091395378,704.6107177734375,96.0,662.9695
2012,3210,128768,40,-16.497874069213868,0.0026303586,10055,0.43055564165115356,0.0010553559311956718,885.958935546875,0.053125,1.1067805290222168,0.1,-0.005389541108161211,715.9269409179688,96.0,662.9695
2013,3212,128832,40,-16.498752975463866,0.0014473619,10060,0.7936409413814545,0.0010553559311956718,270.85223083496095,0.015625,1.1068949699401855,0.1,-0.004276007600128651,178.71556091308594,96.0,662.9695
2014,3213,128896,40,-16.500643157958983,0.0042578373,10065,0.3396931290626526,0.0010553559311956718,88.77818603515625,0.0875,1.1069433689117432,0.1,-0.008453556150197983,82.07632446289062,96.0,662.9695
2015,3215,128960,40,-16.50058937072754,0.0049982583,10070,0.40931767225265503,0.0010553559311956718,59.44709243774414,0.09375,1.1068975925445557,0.1,-0.007718789204955101,49.383399963378906,96.0,662.9695
2016,3216,129024,40,-16.5007682800293,0.0030072322,10075,0.8477809429168701,0.0010553559311956718,37.35067863464356,0.05625,1.1068311929702759,0.1,0.0014504197984933852,29.824628829956055,96.0,676.67487
2017,3218,129088,40,-16.50086212158203,0.0008958578,10080,0.046088337898254395,0.0010553559311956718,7543.7130859375,0.003125,1.1067707538604736,0.1,-0.0017856128513813018,5700.27197265625,96.0,676.67487
2018,3219,129152,40,-16.500925827026368,0.0040854635,10085,0.5991788804531097,0.0010553559311956718,1255.3765625,0.075,1.1067302227020264,0.1,-0.015421497076749802,950.0440063476562,96.0,676.67487
2019,3221,129216,40,-16.50113639831543,0.0057326183,10090,-1.4676830768585205,0.0010553559311956718,510.93085327148435,0.121875,1.1067290306091309,0.1,-0.011950546875596046,339.2667236328125,96.0,676.67487
2020,3222,129280,40,-16.502103424072267,0.0019760095,10095,-3.832183361053467,0.0010553559311956718,1020.0841918945313,0.03125,1.1067988872528076,0.1,-0.006502695009112358,660.7581787109375,96.0,676.67487
2021,3224,129344,40,-16.50493469238281,0.15773216,10100,-1.1181750297546387,0.0010553559311956718,138.95982513427734,0.56875,1.107456088066101,0.1,-0.032013390213251114,104.7000503540039,96.0,676.67487
2022,3226,129408,40,-16.512994384765626,0.31876582,10105,0.00029355287551879883,0.0010553559311956718,339.8286376953125,0.653125,1.1085377931594849,0.1,-0.005843731015920639,274.2745666503906,96.0,676.67487
2023,3227,129472,40,-16.52257957458496,0.012495947,10110,0.7951992601156235,0.0010553559311956718,243.9112762451172,0.2,1.109158992767334,0.1,-0.001808052882552147,186.9477081298828,96.0,676.67487
2024,3229,129536,40,-16.525711822509766,0.0054441933,10115,0.9301852881908417,0.0010553559311956718,221.99473266601564,0.13125,1.1092838048934937,0.1,0.0020701484754681587,141.36180114746094,96.0,676.67487
2025,3230,129600,40,-16.52623596191406,0.0021604206,10120,0.8138786852359772,0.0010553559311956718,136.71267395019532,0.028125,1.109437108039856,0.1,-0.0024146372452378273,76.40898895263672,96.0,676.67487
2026,3232,129664,40,-16.52864761352539,0.006158958,10125,0.5822378695011139,0.0010553559311956718,66.53864364624023,0.128125,1.1098706722259521,0.1,-0.006455019116401672,92.21137237548828,96.0,676.67487
2027,3233,129728,40,-16.5322322845459,0.0030649258,10130,0.6474472284317017,0.0010553559311956718,49.63281097412109,0.05625,1.1100093126296997,0.1,-0.0032567813992500304,41.40563201904297,96.0,676.67487
2028,3235,129792,40,-16.532878875732422,0.0051884092,10135,0.42600685358047485,0.0010553559311956718,49.05955429077149,0.096875,1.1101738214492798,0.1,-0.012462582811713219,34.47549057006836,96.0,688.87134
2029,3236,129856,40,-16.535507202148438,0.001972109,10140,-0.025372982025146484,0.0010553559311956718,11624.9103515625,0.03125,1.1104265451431274,0.1,0.0022348927333950995,8800.845703125,96.0,688.87134
2030,3238,129920,40,-16.537340927124024,0.003013772,10145,0.5170310735702515,0.0010553559311956718,1533.583642578125,0.046875,1.1105012893676758,0.1,-0.013214940577745438,1236.8900146484375,96.0,688.87134
2031,3239,129984,40,-16.53709831237793,0.0070291413,10150,0.23703289031982422,0.0010553559311956718,416.3820434570313,0.140625,1.1106435060501099,0.1,-0.021163973212242126,318.077392578125,96.0,688.87134
2032,3241,130048,40,-16.537221908569336,0.0119798975,10155,-0.2560991048812866,0.0010553559311956718,521.4065551757812,0.240625,1.1108088493347168,0.1,-0.01685299314558506,371.04095458984375,96.0,688.87134
2033,3242,130112,40,-16.540324020385743,0.20467648,10160,-0.014742255210876465,0.0010553559311956718,187.65823669433593,0.684375,1.112109661102295,0.1,0.007819226384162903,150.38194274902344,96.0,688.87134
2034,3244,130176,40,-16.5552619934082,0.08073461,10165,-0.003313899040222168,0.0010553559311956718,207.11642761230468,0.540625,1.1144732236862183,0.1,-0.037333684414625166,164.4977264404297,96.0,688.87134
2035,3245,130240,40,-16.57395248413086,0.01915507,10170,0.722501814365387,0.0010553559311956718,430.0031799316406,0.2625,1.116154432296753,0.1,0.006757045350968838,286.72320556640625,96.0,688.87134
2036,3247,130304,40,-16.585568237304688,0.004601607,10175,0.8449037075042725,0.0010553559311956718,338.2979248046875,0.078125,1.1170574426651,0.1,-0.014212877489626408,227.40689086914062,96.0,688.87134
2037,3249,130368,40,-16.59138603210449,0.005842395,10180,0.6931073069572449,0.0010553559311956718,116.56618804931641,0.1125,1.1174594163894653,0.1,-0.006200780160725117,103.32679748535156,96.0,688.87134
2038,3250,130432,40,-16.594070053100587,0.005217096,10185,0.647599458694458,0.0010553559311956718,60.275061798095706,0.1375,1.1177232265472412,0.1,-0.009053920954465866,35.974395751953125,96.0,688.87134
2039,3252,130496,40,-16.59626350402832,0.0052540777,10190,0.6050354242324829,0.0010553559311956718,53.25479583740234,0.115625,1.1178826093673706,0.1,-0.013291940093040466,47.31037521362305,96.0,688.87134
2040,3253,130560,40,-16.597676849365236,0.00482855,10195,0.70957151055336,0.0010553559311956718,47.51077117919922,0.08125,1.1181714534759521,0.1,-0.004082980193197727,33.765140533447266,96.0,706.4458
2041,3255,130624,40,-16.602096557617188,0.01544573,10200,-0.006881833076477051,0.0010553559311956718,11941.3103515625,0.29375,1.1185407638549805,0.1,0.013471747562289239,9350.982421875,96.0,706.4458
2042,3256,130688,40,-16.604425048828126,0.010134702,10205,0.29029059410095215,0.0010553559311956718,1929.891064453125,0.196875,1.1183737516403198,0.1,-0.01558428667485714,1573.2711181640625,96.0,706.4458
2043,3258,130752,40,-16.60192527770996,0.021711513,10210,0.1361464262008667,0.0010553559311956718,598.93408203125,0.440625,1.1181206703186035,0.1,-0.028077325224876402,483.7398376464844,96.0,706.4458
2044,3259,130816,40,-16.600933074951172,0.033226345,10215,0.005908012390136719,0.0010553559311956718,535.508935546875,0.425,1.1180064678192139,0.1,-0.026726571656763554,429.37591552734375,96.0,706.4458
2045,3261,130880,40,-16.60082588195801,0.14572133,10220,-0.0030410289764404297,0.0010553559311956718,162.68662109375,0.603125,1.1179102659225464,0.1,-0.004433657228946686,129.27964782714844,96.0,706.4458
2046,3262,130944,40,-16.60461540222168,0.119497046,10225,0.06708228588104248,0.0010553559311956718,219.00169372558594,0.578125,1.1185311079025269,0.1,-0.018940572813153266,172.59527587890625,96.0,706.4458
2047,3264,131008,40,-16.61270523071289,0.025141634,10230,0.6129604876041412,0.0010553559311956718,653.6930541992188,0.30625,1.1190850734710693,0.1,-0.007267765700817108,487.0738830566406,96.0,706.4458
2048,3265,131072,40,-16.619284439086915,0.005301947,10235,0.7368926405906677,0.0010553559311956718,577.1367919921875,0.1,1.1194660663604736,0.1,-0.008782805316150189,462.5926818847656,96.0,706.4458
2049,3267,131136,40,-16.62355613708496,0.0039279517,10240,0.5410614013671875,0.0010553559311956718,168.18010864257812,0.09375,1.1196763515472412,0.1,-0.004631942510604859,107.65943908691406,96.0,706.4458
2050,3269,131200,40,-16.625774765014647,0.002972534,10245,0.597024142742157,0.0010553559311956718,58.24955444335937,0.05,1.1196538209915161,0.1,-0.0042942225933074955,35.61978530883789,96.0,706.4458
2051,3270,131264,40,-16.625295639038086,0.0076322267,10250,0.7618668675422668,0.0010553559311956718,33.8914134979248,0.121875,1.1195870637893677,0.1,-0.001077115349471569,28.768434524536133,96.0,706.4458
2052,3272,131328,40,-16.625331497192384,0.0044569327,10255,0.8146526515483856,0.0010553559311956718,38.3334041595459,0.11875,1.1196621656417847,0.1,0.003997466340661049,14.491244316101074,96.0,722.03925
2053,3273,131392,40,-16.62768135070801,0.014018345,10260,0.007908642292022705,0.0010553559311956718,13890.7484375,0.278125,1.1199108362197876,0.1,0.00017808042466640472,10966.3955078125,96.0,722.03925
2054,3275,131456,40,-16.629314041137697,0.0053579155,10265,0.4865414500236511,0.0010553559311956718,1563.092724609375,0.20625,1.1197131872177124,0.1,-0.01731875687837601,1271.447265625,96.0,722.03925
2055,3276,131520,40,-16.628628158569335,0.017626286,10270,0.059290945529937744,0.0010553559311956718,853.2494140625,0.278125,1.1198910474777222,0.1,-0.025538090616464615,692.5224609375,96.0,722.03925
2056,3278,131584,40,-16.629963684082032,0.017002996,10275,0.0068778395652771,0.0010553559311956718,604.46376953125,0.29375,1.1199531555175781,0.1,-0.022110087797045708,486.2388610839844,96.0,722.03925
2057,3279,131648,40,-16.635519790649415,2.6848016,10280,-0.004174351692199707,0.0010553559311956718,75.69973449707031,0.7625,1.1212514638900757,0.1,0.10147418901324272,62.18489456176758,96.0,722.03925
